case,category,M_solar,a_m,e,P_year,T0_year,f_true_deg,z,f_emit_Hz,f_obs_Hz,lambda_emit_nm,lambda_obs_nm,v_los_mps,v_tot_mps,z_geom_hint,N0,source,r_emit_m,n_round
NGC_300_X-1,S-star orbital,20.0,145112000000000.0,0.884,16.05,2022.668251899525,230.7462474887309,0.00048,456805024067434.56,456585862853265.0,656.281,656.59601488,77570.59202551705,146476.71591567757,,1.0,IMBH: Spiral galaxy IMBH,22110164.575749066,39.0
PSR_J1614-2230,S-star orbital,1.97,145112000000000.0,0.884,16.05,2025.005861130503,64.31467699084729,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,332870.7954041243,1071318.8063630983,,1.0,Precision pulsar: Massive neutron star,14769.0796376054,2.0
PSR_J0952-0607,S-star orbital,2.35,145112000000000.0,0.884,16.05,2027.625108000752,194.17645084306525,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,104035.6220123237,468056.6868544456,,1.0,Precision pulsar: Most massive NS known,13194.747474330026,1.0
PSR_J1738+0333,S-star orbital,1.46,145112000000000.0,0.884,16.05,2028.787218778232,299.3995905700246,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,211448.7607267108,250745.9423910645,,1.0,Precision pulsar: White dwarf binary,11620.780285023366,2.0
PSR_J0030+0451,S-star orbital,1.44,145112000000000.0,0.884,16.05,2020.692125184684,273.81677949260336,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,188971.0657263589,386608.05092720926,,1.0,Precision pulsar: NICER target,14734.74722648997,2.0
PSR_J0740+6620,S-star orbital,2.08,145112000000000.0,0.884,16.05,2024.2313794020088,76.24735395914954,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,298497.1527121309,374081.69322743575,,1.0,Precision pulsar: Heavy neutron star,12749.01796747472,2.0
PSR_J1909-3744,S-star orbital,1.54,145112000000000.0,0.884,16.05,2024.3810008391447,186.32730277281263,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,365407.608447921,589459.8589503859,,1.0,Precision pulsar: Precision timing,11558.581456504477,2.0
PSR_J1713+0747,S-star orbital,1.31,145112000000000.0,0.884,16.05,2020.7099308600905,227.1970646172356,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,154961.2656886711,561100.3119630519,,1.0,Precision pulsar: Long-term timing,12941.543592286169,2.0
PSR_J2317+1439,S-star orbital,1.29,145112000000000.0,0.884,16.05,2022.1423680737043,47.632265541009,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,294071.7832004269,462972.3136449845,,1.0,Precision pulsar: Globular cluster,10354.286749443268,2.0
PSR_J0437-4715,S-star orbital,1.76,145112000000000.0,0.884,16.05,2020.969308142288,155.1784256662959,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,113557.22051463772,450038.2492112735,,1.0,Precision pulsar: Nearby millisecond,13923.097121453768,2.0
PSR_J1012+5307,S-star orbital,1.64,145112000000000.0,0.884,16.05,2024.026212821023,122.14893794218672,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,119252.60130023502,667206.0335043918,,1.0,Precision pulsar: Helium white dwarf,13366.822736466507,2.0
GW170817,S-star orbital,2.74,145112000000000.0,0.884,16.05,2022.498064478821,332.3756157393646,0.009,456805024067434.56,452730450017279.1,656.281,662.1875289999998,467760.82140147407,1448911.0685110984,,1.0,LIGO/Virgo: First NS merger,131216.95151720298,6.0
GW190425,S-star orbital,3.4,145112000000000.0,0.884,16.05,2029.689962572848,333.49211388292593,0.04,456805024067434.56,439235600064840.94,656.281,682.5322399999999,2311537.427423732,3006596.094782525,,1.0,LIGO/Virgo: Heavy NS merger,62906.15249313563,3.0
GW200105,S-star orbital,8.9,145112000000000.0,0.884,16.05,2023.789731189769,354.7111837607013,0.28,456805024067434.56,356878925052683.25,656.281,840.03968,380549.5672465419,2590388.1230429686,,1.0,LIGO/Virgo: NS-BH merger,271880.8029310971,4.0
GW200115,S-star orbital,5.7,145112000000000.0,0.884,16.05,2025.557683234056,258.62697910667737,0.33,456805024067434.56,343462424110853.06,656.281,872.8537299999999,4145782.0584680536,4625243.331542482,,1.0,LIGO/Virgo: NS-BH merger,262193.2374768548,5.0
GW190412,S-star orbital,30.1,145112000000000.0,0.884,16.05,2020.571652729075,210.30393400522965,0.26,456805024067434.56,362543669894789.3,656.281,826.91406,6957611.116093185,9962494.129091147,,1.0,LIGO/Virgo: Asymmetric mass ratio,1731640.8385449746,6.0
GW190814,S-star orbital,25.6,145112000000000.0,0.884,16.05,2025.9503510645,243.0765192974725,0.24,456805024067434.56,368391148441479.5,656.281,813.7884399999999,1053016.071144557,4234763.143788601,,1.0,LIGO/Virgo: Possible NS-BH,2194031.3913042136,8.0
GW191204,S-star orbital,44.0,145112000000000.0,0.884,16.05,2024.1922491533587,210.1220241448409,0.29,456805024067434.56,354112421757701.2,656.281,846.60249,6498559.815057446,10912683.42385032,,1.0,LIGO/Virgo: Intermediate mass,1449607.895457496,4.0
GW200129,S-star orbital,34.0,145112000000000.0,0.884,16.05,2026.7169022296,107.9989487275544,0.31,456805024067434.56,348706125242316.44,656.281,859.72811,2294841.5415478675,5508121.898106479,,1.0,LIGO/Virgo: Spinning black holes,2299951.5277784285,7.0
EMRI_SgrA_1,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2029.960964478551,26.37385959586788,0.0001,456805024067434.56,456759348132621.3,656.281,656.3466280999999,2523604.668301082,2807862.714020869,,1.0,EMRI: Stellar object around Sgr A*,1048798721707.591,15.0
EMRI_SgrA_2,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2023.695270887389,56.78885964860351,0.0002,456805024067434.56,456713681331168.3,656.281,656.4122562,3339961.8355674814,4157200.042222311,,1.0,EMRI: Compact object inspiral,5964112344044.043,45.0
EMRI_M87_1,S-star orbital,6500000000.0,145112000000000.0,0.884,16.05,2020.0782310715213,294.1574886415662,0.004,456805024067434.56,454985083732504.56,656.281,658.906124,62366019.978752986,100076887.0644797,,1.0,EMRI: Object around M87*,6243824500532131.0,36.0
EMRI_NGC1277_1,S-star orbital,17000000000.0,145112000000000.0,0.884,16.05,2021.0703597770944,199.1605107185337,0.017,456805024067434.56,449169148542216.94,656.281,667.4377769999999,26957843.45066268,140155099.86637214,,1.0,EMRI: Object around NGC 1277,2.3723627500413104e+16,45.0
XTE_J1550-564,S-star orbital,9.1,145112000000000.0,0.884,16.05,2022.639839016304,175.87146677377555,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,216232.65837847008,356002.7785886816,,1.0,Stellar BH: Transient black hole,616529.597716199,7.0
GRO_J1655-40,S-star orbital,7.0,145112000000000.0,0.884,16.05,2020.0354568908776,277.60292028706573,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,72890.1226441535,226828.82518878,,1.0,Stellar BH: Superluminal jets,151069.9008024184,3.0
4U_1543-47,S-star orbital,9.4,145112000000000.0,0.884,16.05,2020.096696996084,27.087789626556138,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,147649.01496757352,333934.57013575296,,1.0,Stellar BH: X-ray binary,653246.9626719933,7.0
XTE_J1859+226,S-star orbital,7.8,145112000000000.0,0.884,16.05,2021.480937855675,45.88038694156995,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,176595.74919366094,312002.4052639583,,1.0,Stellar BH: Fast X-ray transient,429386.326979474,6.0
GS_2000+25,S-star orbital,7.5,145112000000000.0,0.884,16.05,2022.1007653833976,89.8307061202528,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,391361.6838226835,477771.5930714453,,1.0,Stellar BH: Soft X-ray transient,551603.8560714532,7.0
Nova_Sco_1994,S-star orbital,6.9,145112000000000.0,0.884,16.05,2021.545533383322,334.7571656497228,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,289307.0855639829,484983.9398065288,,1.0,Stellar BH: X-ray nova,552313.5548474505,8.0
SAX_J1819.3-2525,S-star orbital,7.1,145112000000000.0,0.884,16.05,2027.3656447175508,119.58676846071432,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,36925.42938237118,308150.79652803903,,1.0,Stellar BH: Galactic plane BH,529864.4670033519,7.0
XTE_J1752-223,S-star orbital,9.5,145112000000000.0,0.884,16.05,2027.8737450913547,38.91442550506456,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,104057.49517650672,331980.53470241866,,1.0,Stellar BH: Outbursting BH,746353.7725098422,8.0
M87* ALMA_Band3 2.30e+11 Hz | 2017-04-05,S-star orbital,6500000000.0,145112000000000.0,0.884,16.05,,,0.0,230000000000.0,230000000000.0,,,,,,,M87*,12000000000000.0,0.0
M87* ALMA_Band3 3.45e+11 Hz | 2017-04-05,S-star orbital,6500000000.0,145112000000000.0,0.884,16.05,,,0.0,345000000000.0,345000000000.0,,,,,,,M87*,12000000000000.0,0.0
M87* ALMA_Band6 2.28e+14 Hz | 2017-04-05,S-star orbital,6500000000.0,145112000000000.0,0.884,16.05,,,0.0,228000000000000.0,228000000000000.0,,,,,,,M87*,12000000000000.0,0.0
M87* ALMA_Band7 3.40e+14 Hz | 2017-04-05,S-star orbital,6500000000.0,145112000000000.0,0.884,16.05,,,0.0,340000000000000.0,340000000000000.0,,,,,,,M87*,12000000000000.0,0.0
M87* SMA 4.50e+14 Hz | 2017-04-05,S-star orbital,6500000000.0,145112000000000.0,0.884,16.05,,,0.0,450000000000000.0,450000000000000.0,,,,,,,M87*,12000000000000.0,0.0
M87* JCMT 8.60e+14 Hz | 2017-04-05,S-star orbital,6500000000.0,145112000000000.0,0.884,16.05,,,0.0,860000000000000.0,860000000000000.0,,,,,,,M87*,12000000000000.0,0.0
M87* Chandra 2.00e+17 Hz | 2017-04-11,S-star orbital,6500000000.0,145112000000000.0,0.884,16.05,,,0.0,2e+17,2e+17,,,,,,,M87*,12000000000000.0,0.0
M87* Chandra 5.00e+17 Hz | 2017-04-11,S-star orbital,6500000000.0,145112000000000.0,0.884,16.05,,,0.0,5e+17,5e+17,,,,,,,M87*,12000000000000.0,0.0
M87* Chandra 1.00e+18 Hz | 2017-04-11,S-star orbital,6500000000.0,145112000000000.0,0.884,16.05,,,0.0,1e+18,1e+18,,,,,,,M87*,12000000000000.0,0.0
M87* Chandra 2.00e+18 Hz | 2017-04-11,S-star orbital,6500000000.0,145112000000000.0,0.884,16.05,,,0.0,2e+18,2e+18,,,,,,,M87*,12000000000000.0,0.0
Cyg X-1 thermal 1.00e+17 Hz | T=3.0e+07 K,S-star orbital,14.8,145112000000000.0,0.884,16.05,,,11.30539649431398,1e+17,8126515878314651.0,,,,,,,Cyg_X-1,44000.0,0.0137692565985457
Cyg X-1 thermal 1.50e+17 Hz | T=3.0e+07 K,S-star orbital,14.8,145112000000000.0,0.884,16.05,,,11.305396494313982,1.5e+17,1.2189773817471976e+16,,,,,,,Cyg_X-1,44000.0,0.0137692565985457
Cyg X-1 thermal 2.00e+17 Hz | T=3.0e+07 K,S-star orbital,14.8,145112000000000.0,0.884,16.05,,,11.30539649431398,2e+17,1.6253031756629302e+16,,,,,,,Cyg_X-1,44000.0,0.0137692565985457
Cyg X-1 thermal 3.00e+17 Hz | T=3.0e+07 K,S-star orbital,14.8,145112000000000.0,0.884,16.05,,,11.305396494313982,3e+17,2.437954763494395e+16,,,,,,,Cyg_X-1,44000.0,0.0137692565985457
Cyg X-1 thermal 5.00e+17 Hz | T=3.0e+07 K,S-star orbital,14.8,145112000000000.0,0.884,16.05,,,11.30539649431398,5e+17,4.0632579391573256e+16,,,,,,,Cyg_X-1,44000.0,0.0137692565985457
Cyg X-1 thermal 7.00e+17 Hz | T=3.0e+07 K,S-star orbital,14.8,145112000000000.0,0.884,16.05,,,11.30539649431398,7e+17,5.688561114820256e+16,,,,,,,Cyg_X-1,44000.0,0.0137692565985457
Cyg X-1 thermal 1.00e+18 Hz | T=3.0e+07 K,S-star orbital,14.8,145112000000000.0,0.884,16.05,,,11.30539649431398,1e+18,8.126515878314651e+16,,,,,,,Cyg_X-1,44000.0,0.0137692565985457
Cyg X-1 thermal 1.50e+18 Hz | T=3.0e+07 K,S-star orbital,14.8,145112000000000.0,0.884,16.05,,,11.30539649431398,1.5e+18,1.2189773817471976e+17,,,,,,,Cyg_X-1,44000.0,0.0137692565985457
Cyg X-1 thermal 2.00e+18 Hz | T=3.0e+07 K,S-star orbital,14.8,145112000000000.0,0.884,16.05,,,11.30539649431398,2e+18,1.6253031756629302e+17,,,,,,,Cyg_X-1,44000.0,0.0137692565985457
Cyg X-1 thermal 3.00e+18 Hz | T=3.0e+07 K,S-star orbital,14.8,145112000000000.0,0.884,16.05,,,11.30539649431398,3e+18,2.4379547634943952e+17,,,,,,,Cyg_X-1,44000.0,0.0137692565985457
S2 Br-gamma 2002-05-15 | phase=0.12,S-star orbital,4150000.0,145112000000000.0,0.884,16.05,,,0.0006670310328247,456805000000000.0,456500500000000.0,,,,,,,S2,38071500000.0,2.3553475899885634
S2 H-alpha 2002-05-15 | phase=0.12,S-star orbital,4150000.0,145112000000000.0,0.884,16.05,,,0.000661595640625,690757500000000.0,690300800000000.0,,,,,,,S2,38071500000.0,2.3553475899885634
S2 Br-gamma 2004-03-20 | phase=0.24,S-star orbital,4150000.0,145112000000000.0,0.884,16.05,,,0.0017653508771929,456805000000000.0,456000000000000.0,,,,,,,S2,21000000000.0,1.119003215192037
S2 H-alpha 2004-03-20 | phase=0.24,S-star orbital,4150000.0,145112000000000.0,0.884,16.05,,,0.0018237853517041,690757500000000.0,689500000000000.0,,,,,,,S2,21000000000.0,1.119003215192037
S2 Br-gamma 2006-01-10 | phase=0.36,S-star orbital,4150000.0,145112000000000.0,0.884,16.05,,,0.0028649835345773,456805000000000.0,455500000000000.0,,,,,,,S2,15000000000.0,0.419784660910797
S2 H-alpha 2006-01-10 | phase=0.36,S-star orbital,4150000.0,145112000000000.0,0.884,16.05,,,0.0032788671023965,690757500000000.0,688500000000000.0,,,,,,,S2,15000000000.0,0.419784660910797
S2 Br-gamma 2008-11-05 | phase=0.48,S-star orbital,4150000.0,145112000000000.0,0.884,16.05,,,0.0039670329670329,456805000000000.0,455000000000000.0,,,,,,,S2,12000000000.0,0.0
S2 H-alpha 2008-11-05 | phase=0.48,S-star orbital,4150000.0,145112000000000.0,0.884,16.05,,,0.0047381818181818,690757500000000.0,687500000000000.0,,,,,,,S2,12000000000.0,0.0
S2 Br-gamma 2010-09-15 | phase=0.60,S-star orbital,4150000.0,145112000000000.0,0.884,16.05,,,0.0044085312225153,456805000000000.0,454800000000000.0,,,,,,,S2,10000000000.0,0.0
S2 H-alpha 2010-09-15 | phase=0.60,S-star orbital,4150000.0,145112000000000.0,0.884,16.05,,,0.0054694323144104,690757500000000.0,687000000000000.0,,,,,,,S2,10000000000.0,0.0
NED 2002AJ....124..675C 1.40e+09 Hz,,6500000000.0,,,,,,0.0042,1405880000.0,1400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1981A&AS...45..367K 1.40e+09 Hz,,6500000000.0,,,,,,0.0042,1405880000.0,1400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1992ApJS...79..331W 1.40e+09 Hz,,6500000000.0,,,,,,0.0042,1405880000.0,1400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2011ApJ...731L..41B 1.40e+09 Hz,,6500000000.0,,,,,,0.0042,1405880000.0,1400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1981A&AS...45..367K 1.40e+09 Hz,,6500000000.0,,,,,,0.0042,1405880000.0,1400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2014MNRAS.440..696A 1.40e+09 Hz,,6500000000.0,,,,,,0.0042,1405880000.0,1400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2004ApJ...607..800B 1.40e+09 Hz,,6500000000.0,,,,,,0.0042,1405880000.0,1400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2014MNRAS.440..696A 1.40e+09 Hz,,6500000000.0,,,,,,0.0042,1405880000.0,1400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1964AJ.....69..277H 1.40e+09 Hz,,6500000000.0,,,,,,0.0042,1405880000.0,1400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1980MNRAS.190..903L 1.40e+09 Hz,,6500000000.0,,,,,,0.0042,1405880000.0,1400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1969ApJ...157....1K 1.40e+09 Hz,,6500000000.0,,,,,,0.0042,1405880000.0,1400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1990PKS90.C...0000W 1.41e+09 Hz,,6500000000.0,,,,,,0.0042,1415922000.0,1410000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2010MNRAS.404..180D 1.47e+09 Hz,,6500000000.0,,,,,,0.0042,1476174000.0,1470000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1978ApJS...36...53D 2.38e+09 Hz,,6500000000.0,,,,,,0.0042,2389996000.0,2380000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1975AuJPA..38....1W 2.65e+09 Hz,,6500000000.0,,,,,,0.0042,2661130000.0,2650000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1981A&AS...45..367K 2.70e+09 Hz,,6500000000.0,,,,,,0.0042,2711340000.0,2700000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1981A&AS...45..367K 2.70e+09 Hz,,6500000000.0,,,,,,0.0042,2711340000.0,2700000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1980MNRAS.190..903L 2.70e+09 Hz,,6500000000.0,,,,,,0.0042,2711340000.0,2700000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1969ApJ...157....1K 2.70e+09 Hz,,6500000000.0,,,,,,0.0042,2711340000.0,2700000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1990PKS90.C...0000W 2.70e+09 Hz,,6500000000.0,,,,,,0.0042,2711340000.0,2700000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1986ApJS...61....1B 4.78e+09 Hz,,6500000000.0,,,,,,0.0042,4800076000.0,4780000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1991ApJS...75....1B 4.85e+09 Hz,,6500000000.0,,,,,,0.0042,4870370000.0,4850000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1991ApJS...75.1011G 4.85e+09 Hz,,6500000000.0,,,,,,0.0042,4870370000.0,4850000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1997A&AS..122..235L 4.89e+09 Hz,,6500000000.0,,,,,,0.0042,4910538000.0,4890000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1969ApJ...157....1K 5.00e+09 Hz,,6500000000.0,,,,,,0.0042,5021000000.0,5000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1981A&AS...45..367K 5.00e+09 Hz,,6500000000.0,,,,,,0.0042,5021000000.0,5000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1981A&AS...45..367K 5.00e+09 Hz,,6500000000.0,,,,,,0.0042,5021000000.0,5000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1990PKS90.C...0000W 5.00e+09 Hz,,6500000000.0,,,,,,0.0042,5021000000.0,5000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2001ApJ...559L..87N 5.00e+09 Hz,,6500000000.0,,,,,,0.0042,5021000000.0,5000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2001ApJ...559L..87N 5.00e+09 Hz,,6500000000.0,,,,,,0.0042,5021000000.0,5000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1980MNRAS.190..903L 5.00e+09 Hz,,6500000000.0,,,,,,0.0042,5021000000.0,5000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1981A&AS...45..367K 5.01e+09 Hz,,6500000000.0,,,,,,0.0042,5031042000.0,5010000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1981A&AS...45..367K 5.01e+09 Hz,,6500000000.0,,,,,,0.0042,5031042000.0,5010000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1971AJ.....76....1S 8.00e+09 Hz,,6500000000.0,,,,,,0.0042,8033600000.0,8000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2004ApJ...612..749Z 8.11e+09 Hz,,6500000000.0,,,,,,0.0042,8144062000.0,8110000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2001ApJ...559L..87N 8.40e+09 Hz,,6500000000.0,,,,,,0.0042,8435280000.0,8400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2001ApJ...559L..87N 8.40e+09 Hz,,6500000000.0,,,,,,0.0042,8435280000.0,8400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2001ApJ...559L..87N 8.40e+09 Hz,,6500000000.0,,,,,,0.0042,8435280000.0,8400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2009AJ....138.1990C 8.40e+09 Hz,,6500000000.0,,,,,,0.0042,8435280000.0,8400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1990PKS90.C...0000W 8.40e+09 Hz,,6500000000.0,,,,,,0.0042,8435280000.0,8400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2001ApJ...559L..87N 8.40e+09 Hz,,6500000000.0,,,,,,0.0042,8435280000.0,8400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1973AuJPh..26...93S 8.87e+09 Hz,,6500000000.0,,,,,,0.0042,8907254000.0,8870000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
